timestamp,step,scenario,mode,cpu_util,memory_util,queue_norm,latency_norm,req_rate_norm,threat_level,freq_dev_norm,renewable_norm,ev_demand_norm,predicted_load,legit_incoming,atk_incoming,total_incoming,rl_action_idx,rl_rate_limit,rl_accepted,rl_rejected,rl_rej_legit,rl_rejection_rate,rl_reward,rl_legit_term,rl_overload_term,rl_latency_term,rl_security_term,q_max,epsilon,train_loss,static_rate_limit,static_accepted,static_rejected,static_rej_legit,static_rej_rate,static_reward
2024-01-01 01:25:26,5126,GRID_EMERGENCY,Evaluation,0.89,0.678,0.23,1.0,0.177,0.651,0.685,0.66,0.444,0.659,671,480,1151,3,750,750,401,0,0.3484,0.0893,0.3,-0.1583,-0.15,0.0976,5.6147,0.05,0.004921,500,500,651,171,0.5656,0.0236
2024-01-01 01:25:27,5127,GRID_EMERGENCY,Evaluation,0.866,0.644,0.208,1.0,0.16,0.533,0.76,0.901,0.445,0.663,645,393,1038,3,750,750,288,0,0.2775,0.1142,0.3,-0.1157,-0.15,0.08,5.899,0.05,0.007501,500,500,538,145,0.5183,0.0557
2024-01-01 01:25:28,5128,GRID_EMERGENCY,Evaluation,0.943,0.707,0.255,1.0,0.196,0.697,0.722,0.905,0.451,0.665,547,730,1277,3,750,750,527,0,0.4127,0.0041,0.3,-0.2504,-0.15,0.1045,5.8304,0.05,0.00586,500,500,777,47,0.6085,-0.0101
2024-01-01 01:25:29,5129,GRID_EMERGENCY,Evaluation,0.899,0.687,0.249,1.0,0.191,0.643,0.869,0.538,0.364,0.64,594,650,1244,7,3000,1244,0,0,0.0,-0.0229,0.3,-0.1729,-0.15,0.0,5.5809,0.05,0.007151,500,500,744,94,0.5981,0.0368
2024-01-01 01:25:30,5130,GRID_EMERGENCY,Evaluation,0.934,0.732,0.236,1.0,0.181,0.662,0.701,0.802,0.343,0.645,699,480,1179,3,750,750,429,0,0.3639,0.0141,0.3,-0.2351,-0.15,0.0992,5.8226,0.05,0.005998,500,500,679,199,0.5759,-0.0602
2024-01-01 01:25:31,5131,GRID_EMERGENCY,Evaluation,0.883,0.676,0.18,1.0,0.139,0.701,0.713,0.689,0.678,0.657,574,328,902,3,750,750,152,0,0.1685,0.1094,0.3,-0.1458,-0.15,0.1052,5.7011,0.05,0.007307,500,500,402,74,0.4457,0.0824
2024-01-01 01:25:32,5132,GRID_EMERGENCY,Evaluation,0.912,0.685,0.214,1.0,0.164,0.651,0.892,0.711,0.579,0.65,651,417,1068,7,3000,1068,0,0,0.0,-0.0452,0.3,-0.1952,-0.15,0.0,5.7492,0.05,0.006157,500,500,568,151,0.5318,-0.0063
2024-01-01 01:25:33,5133,GRID_EMERGENCY,Evaluation,0.941,0.7,0.23,1.0,0.177,0.698,0.866,0.927,0.454,0.648,622,529,1151,7,3000,1151,0,0,0.0,-0.0965,0.3,-0.2465,-0.15,0.0,5.9037,0.05,0.006441,500,500,651,122,0.5656,-0.0389
2024-01-01 01:25:34,5134,GRID_EMERGENCY,Evaluation,0.883,0.698,0.223,1.0,0.172,0.526,0.852,0.841,0.376,0.636,525,591,1116,3,750,750,366,0,0.328,0.0841,0.3,-0.1449,-0.15,0.079,5.8937,0.05,0.005955,500,500,616,25,0.552,0.0785
2024-01-01 01:25:35,5135,GRID_EMERGENCY,Evaluation,0.888,0.682,0.206,1.0,0.158,0.514,0.8,0.624,0.529,0.634,576,452,1028,3,750,750,278,0,0.2704,0.0725,0.3,-0.1546,-0.15,0.0772,5.6918,0.05,0.005541,500,500,528,76,0.5136,0.0415
2024-01-01 01:25:36,5136,GRID_EMERGENCY,Evaluation,0.919,0.692,0.215,1.0,0.166,0.513,0.853,0.577,0.616,0.637,676,400,1076,3,750,750,326,0,0.303,0.0182,0.3,-0.2087,-0.15,0.0769,5.6528,0.05,0.008304,500,500,576,176,0.5353,-0.0513
2024-01-01 01:25:37,5137,GRID_EMERGENCY,Evaluation,0.903,0.723,0.199,1.0,0.153,0.703,0.903,0.688,0.494,0.628,708,286,994,7,3000,994,0,0,0.0,-0.0301,0.3,-0.1801,-0.15,0.0,5.8366,0.05,0.007966,500,500,494,208,0.497,-0.0011
2024-01-01 01:25:38,5138,GRID_EMERGENCY,Evaluation,0.895,0.683,0.218,1.0,0.167,0.668,1.0,0.647,0.506,0.627,598,490,1088,7,3000,1088,0,0,0.0,-0.0159,0.3,-0.1659,-0.15,0.0,5.7532,0.05,0.00509,500,500,588,98,0.5404,0.0462
2024-01-01 01:25:39,5139,GRID_EMERGENCY,Evaluation,0.884,0.691,0.219,1.0,0.168,0.636,0.771,0.633,0.494,0.623,477,618,1095,7,3000,1095,0,0,0.0,0.0025,0.3,-0.1475,-0.15,0.0,5.61,0.05,0.006807,500,500,595,0,0.5434,0.1084
2024-01-01 01:25:40,5140,GRID_EMERGENCY,Evaluation,0.918,0.725,0.196,1.0,0.151,0.551,0.858,0.74,0.371,0.614,556,424,980,3,750,750,230,0,0.2347,0.0266,0.3,-0.206,-0.15,0.0826,5.8767,0.05,0.006499,500,500,480,56,0.4898,0.0056
2024-01-01 01:25:41,5141,GRID_EMERGENCY,Evaluation,0.927,0.743,0.247,1.0,0.19,0.643,0.816,0.808,0.482,0.627,731,502,1233,3,750,750,483,0,0.3917,0.0238,0.3,-0.2227,-0.15,0.0965,5.8059,0.05,0.005406,500,500,733,231,0.5945,-0.0603
2024-01-01 01:25:42,5142,GRID_EMERGENCY,Evaluation,0.98,0.758,0.248,1.0,0.191,0.435,0.78,0.723,0.598,0.631,701,541,1242,1,250,250,992,451,0.7987,-0.2785,0.107,-0.3153,-0.15,0.0798,5.8391,0.05,0.006584,500,500,742,201,0.5974,-0.1788
2024-01-01 01:25:43,5143,GRID_EMERGENCY,Evaluation,0.872,0.661,0.199,1.0,0.153,0.566,0.78,0.868,0.562,0.626,534,463,997,3,750,750,247,0,0.2477,0.1092,0.3,-0.1257,-0.15,0.0849,5.8571,0.05,0.004413,500,500,497,34,0.4985,0.0995
2024-01-01 01:25:44,5144,GRID_EMERGENCY,Evaluation,0.889,0.714,0.234,1.0,0.18,0.696,0.715,0.717,0.634,0.627,590,580,1170,3,750,750,420,0,0.359,0.0979,0.3,-0.1565,-0.15,0.1045,5.6323,0.05,0.00639,500,500,670,90,0.5726,0.0638
2024-01-01 01:25:45,5145,GRID_EMERGENCY,Evaluation,0.971,0.722,0.215,1.0,0.165,0.642,0.725,0.656,0.443,0.608,576,498,1074,7,3000,1074,0,0,0.0,-0.1487,0.3,-0.2987,-0.15,0.0,5.6655,0.05,0.004156,500,500,574,76,0.5345,-0.0813
2024-01-01 01:25:46,5146,GRID_EMERGENCY,Evaluation,0.906,0.755,0.228,1.0,0.175,0.604,0.82,0.635,0.377,0.603,662,478,1140,7,3000,1140,0,0,0.0,-0.0356,0.3,-0.1856,-0.15,0.0,5.7388,0.05,0.007136,500,500,640,162,0.5614,-0.0084
2024-01-01 01:25:47,5147,GRID_EMERGENCY,Evaluation,0.971,0.749,0.195,1.0,0.15,0.734,0.724,0.675,0.489,0.607,610,367,977,7,3000,977,0,0,0.0,-0.1489,0.3,-0.2989,-0.15,0.0,5.7337,0.05,0.007747,500,500,477,110,0.4882,-0.0806
2024-01-01 01:25:48,5148,GRID_EMERGENCY,Evaluation,0.9,0.654,0.201,1.0,0.154,0.531,0.658,0.644,0.617,0.614,369,635,1004,3,750,750,254,0,0.253,0.0554,0.3,-0.1742,-0.15,0.0796,5.6082,0.05,0.007412,500,500,504,0,0.502,0.0642
2024-01-01 01:25:49,5149,GRID_EMERGENCY,Evaluation,0.876,0.629,0.214,1.0,0.164,0.561,0.572,0.712,0.495,0.607,533,535,1068,3,750,750,318,0,0.2978,0.1012,0.3,-0.133,-0.15,0.0842,5.558,0.05,0.006561,500,500,568,33,0.5318,0.092
2024-01-01 01:25:50,5150,GRID_EMERGENCY,Evaluation,0.906,0.66,0.211,1.0,0.162,0.675,0.527,0.726,0.553,0.609,577,478,1055,3,750,750,305,0,0.2891,0.0665,0.3,-0.1847,-0.15,0.1012,5.5427,0.05,0.007221,500,500,555,77,0.5261,0.0377
2024-01-01 01:25:51,5151,GRID_EMERGENCY,Evaluation,0.865,0.727,0.181,1.0,0.139,0.637,0.76,0.656,0.579,0.603,563,342,905,3,750,750,155,0,0.1713,0.1312,0.3,-0.1143,-0.15,0.0956,5.7492,0.05,0.004237,500,500,405,63,0.4475,0.1083
2024-01-01 01:25:52,5152,GRID_EMERGENCY,Evaluation,0.873,0.685,0.186,1.0,0.143,0.609,0.632,0.734,0.468,0.596,523,407,930,3,750,750,180,0,0.1935,0.1131,0.3,-0.1283,-0.15,0.0914,5.7175,0.05,0.005483,500,500,430,23,0.4624,0.11
2024-01-01 01:25:53,5153,GRID_EMERGENCY,Evaluation,0.944,0.689,0.215,1.0,0.165,0.644,0.615,0.772,0.565,0.604,556,518,1074,3,750,750,324,0,0.3017,-0.005,0.3,-0.2516,-0.15,0.0967,5.6609,0.05,0.006349,500,500,574,56,0.5345,-0.0244
2024-01-01 01:25:54,5154,GRID_EMERGENCY,Evaluation,0.936,0.762,0.217,1.0,0.167,0.602,0.717,0.739,0.296,0.585,595,488,1083,3,750,750,333,0,0.3075,0.0017,0.3,-0.2386,-0.15,0.0903,5.8122,0.05,0.006096,500,500,583,95,0.5383,-0.0362
2024-01-01 01:25:55,5155,GRID_EMERGENCY,Evaluation,0.925,0.7,0.257,1.0,0.198,0.603,0.797,0.904,0.663,0.616,616,668,1284,3,750,750,534,0,0.4159,0.0218,0.3,-0.2187,-0.15,0.0905,5.8299,0.05,0.00554,500,500,784,116,0.6106,-0.0246
2024-01-01 01:25:56,5156,GRID_EMERGENCY,Evaluation,0.952,0.689,0.242,1.0,0.186,0.338,0.526,0.898,0.562,0.607,639,570,1209,3,750,750,459,0,0.3797,-0.066,0.3,-0.2667,-0.15,0.0507,5.8844,0.05,0.00677,500,500,709,139,0.5864,-0.1257
2024-01-01 01:25:57,5157,GRID_EMERGENCY,Evaluation,0.931,0.744,0.201,1.0,0.155,0.529,0.805,0.779,0.458,0.592,645,361,1006,3,750,750,256,0,0.2545,0.0008,0.3,-0.2287,-0.15,0.0794,5.8959,0.05,0.00488,500,500,506,145,0.503,-0.0579
2024-01-01 01:25:58,5158,GRID_EMERGENCY,Evaluation,0.961,0.779,0.269,1.0,0.207,0.621,0.744,0.799,0.543,0.603,731,616,1347,3,750,750,597,0,0.4432,-0.0391,0.3,-0.2822,-0.15,0.0931,5.7485,0.05,0.005722,500,500,847,231,0.6288,-0.1236
2024-01-01 01:25:59,5159,GRID_EMERGENCY,Evaluation,0.953,0.681,0.218,1.0,0.168,0.595,0.844,0.581,0.48,0.588,546,544,1090,7,3000,1090,0,0,0.0,-0.1169,0.3,-0.2669,-0.15,0.0,5.5794,0.05,0.003875,500,500,590,46,0.5413,-0.0431
2024-01-01 01:26:00,5160,GRID_EMERGENCY,Evaluation,0.914,0.706,0.219,1.0,0.168,0.639,0.772,0.691,0.505,0.592,557,536,1093,2,500,500,593,57,0.5425,0.0269,0.2693,-0.1989,-0.15,0.1066,5.6415,0.05,0.004967,500,500,593,57,0.5425,0.027
2024-01-01 01:26:01,5161,GRID_EMERGENCY,Evaluation,0.9,0.656,0.207,1.0,0.16,0.506,0.995,0.729,0.399,0.584,503,534,1037,4,1000,1000,37,0,0.0357,0.0417,0.3,-0.1758,-0.15,0.0674,5.7961,0.05,0.005017,500,500,537,3,0.5178,0.0567
2024-01-01 01:26:02,5162,GRID_EMERGENCY,Evaluation,1.0,0.732,0.257,1.0,0.198,0.708,0.747,0.777,0.565,0.599,649,636,1285,7,3000,1285,0,0,0.0,-0.2,0.3,-0.35,-0.15,0.0,5.6458,0.05,0.0076,500,500,785,149,0.6109,-0.1509
2024-01-01 01:26:03,5163,GRID_EMERGENCY,Evaluation,0.939,0.756,0.226,1.0,0.174,0.538,0.678,0.692,0.438,0.586,512,617,1129,3,750,750,379,0,0.3357,-0.0118,0.3,-0.2425,-0.15,0.0807,5.7244,0.05,0.007614,500,500,629,12,0.5571,-0.0098
2024-01-01 01:26:04,5164,GRID_EMERGENCY,Evaluation,0.847,0.732,0.195,1.0,0.15,0.691,0.93,0.703,0.444,0.583,586,391,977,7,3000,977,0,0,0.0,0.0678,0.3,-0.0822,-0.15,0.0,5.8183,0.05,0.006602,500,500,477,86,0.4882,0.1389
2024-01-01 01:26:05,5165,GRID_EMERGENCY,Evaluation,0.9,0.757,0.201,1.0,0.155,0.489,0.699,0.595,0.34,0.573,441,565,1006,3,750,750,256,0,0.2545,0.0486,0.3,-0.1747,-0.15,0.0733,5.7138,0.05,0.007755,500,500,506,0,0.503,0.0568
2024-01-01 01:26:06,5166,GRID_EMERGENCY,Evaluation,0.921,0.733,0.255,1.0,0.196,0.672,1.0,0.816,0.644,0.601,671,604,1275,3,750,750,525,0,0.4118,0.0398,0.3,-0.211,-0.15,0.1008,5.8136,0.05,0.005769,500,500,775,171,0.6078,-0.0255
2024-01-01 01:26:07,5167,GRID_EMERGENCY,Evaluation,0.838,0.651,0.138,1.0,0.106,0.473,0.673,0.776,0.455,0.575,538,151,689,3,750,689,0,0,0.0,0.1547,0.3,-0.0663,-0.15,0.071,5.837,0.05,0.006899,500,500,189,38,0.2743,0.1414
2024-01-01 01:26:08,5168,GRID_EMERGENCY,Evaluation,0.863,0.629,0.206,1.0,0.158,0.682,0.926,0.605,0.517,0.58,594,436,1030,7,3000,1030,0,0,0.0,0.0396,0.3,-0.1104,-0.15,0.0,5.5468,0.05,0.00937,500,500,530,94,0.5146,0.1058
2024-01-01 01:26:09,5169,GRID_EMERGENCY,Evaluation,0.918,0.737,0.245,1.0,0.189,0.783,0.682,0.697,0.633,0.591,760,467,1227,7,3000,1227,0,0,0.0,-0.0565,0.3,-0.2065,-0.15,0.0,5.5041,0.05,0.006263,500,500,727,260,0.5925,-0.0285
2024-01-01 01:26:10,5170,GRID_EMERGENCY,Evaluation,0.877,0.698,0.198,1.0,0.152,0.383,0.911,0.743,0.488,0.577,542,449,991,3,750,750,241,0,0.2432,0.072,0.3,-0.1355,-0.15,0.0575,5.8846,0.05,0.007472,500,500,491,42,0.4955,0.0552
2024-01-01 01:26:11,5171,GRID_EMERGENCY,Evaluation,0.897,0.697,0.235,1.0,0.181,0.628,0.749,0.811,0.459,0.579,578,596,1174,3,750,750,424,0,0.3612,0.0739,0.3,-0.1702,-0.15,0.0941,5.6713,0.05,0.006093,500,500,674,78,0.5741,0.0439
2024-01-01 01:26:12,5172,GRID_EMERGENCY,Evaluation,0.956,0.729,0.24,1.0,0.185,0.65,0.746,0.719,0.506,0.58,582,618,1200,7,3000,1200,0,0,0.0,-0.1226,0.3,-0.2726,-0.15,0.0,5.5949,0.05,0.008163,500,500,700,82,0.5833,-0.0566
2024-01-01 01:26:13,5173,GRID_EMERGENCY,Evaluation,0.857,0.719,0.184,1.0,0.142,0.628,0.783,0.571,0.455,0.568,493,429,922,1,250,250,672,243,0.7289,0.0183,0.1521,-0.0989,-0.15,0.1151,5.5983,0.05,0.00766,500,500,422,0,0.4577,0.1557
2024-01-01 01:26:14,5174,GRID_EMERGENCY,Evaluation,0.94,0.725,0.225,1.0,0.173,0.537,0.707,0.769,0.479,0.576,634,493,1127,3,750,750,377,0,0.3345,-0.0153,0.3,-0.2459,-0.15,0.0806,5.7179,0.05,0.007141,500,500,627,134,0.5563,-0.0697
2024-01-01 01:26:15,5175,GRID_EMERGENCY,Evaluation,0.831,0.643,0.215,1.0,0.165,0.569,0.869,0.903,0.573,0.582,627,447,1074,3,750,750,324,0,0.3017,0.1809,0.3,-0.0545,-0.15,0.0853,5.7774,0.05,0.006235,500,500,574,127,0.5345,0.1295
2024-01-01 01:26:16,5176,GRID_EMERGENCY,Evaluation,0.866,0.658,0.179,1.0,0.138,0.558,0.801,0.782,0.471,0.568,512,385,897,3,750,750,147,0,0.1639,0.1181,0.3,-0.1156,-0.15,0.0837,5.7301,0.05,0.008994,500,500,397,12,0.4426,0.1204
2024-01-01 01:26:17,5177,GRID_EMERGENCY,Evaluation,0.893,0.694,0.245,1.0,0.188,0.613,0.603,0.685,0.569,0.577,635,590,1225,3,750,750,475,0,0.3878,0.0793,0.3,-0.1626,-0.15,0.0919,5.4551,0.05,0.006752,500,500,725,135,0.5918,0.0258
2024-01-01 01:26:18,5178,GRID_EMERGENCY,Evaluation,0.952,0.719,0.24,1.0,0.184,0.588,0.963,0.661,0.586,0.576,760,439,1199,3,750,750,449,10,0.3745,-0.031,0.2961,-0.2653,-0.15,0.0882,5.6171,0.05,0.008079,500,500,699,260,0.583,-0.1199
2024-01-01 01:26:19,5179,GRID_EMERGENCY,Evaluation,0.995,0.734,0.263,1.0,0.202,0.393,0.726,0.695,0.489,0.573,588,725,1313,3,750,750,563,0,0.4288,-0.1323,0.3,-0.3413,-0.15,0.059,5.636,0.05,0.005503,500,500,813,88,0.6192,-0.1706
2024-01-01 01:26:20,5180,GRID_EMERGENCY,Evaluation,0.988,0.721,0.24,1.0,0.185,0.586,0.799,0.708,0.421,0.568,618,583,1201,7,3000,1201,0,0,0.0,-0.1793,0.3,-0.3293,-0.15,0.0,5.6109,0.05,0.006106,500,500,701,118,0.5837,-0.1389
2024-01-01 01:26:21,5181,GRID_EMERGENCY,Evaluation,0.887,0.69,0.214,1.0,0.165,0.552,0.942,0.773,0.478,0.57,531,540,1071,3,750,750,321,0,0.2997,0.0807,0.3,-0.1521,-0.15,0.0828,5.7475,0.05,0.008654,500,500,571,31,0.5331,0.0724
2024-01-01 01:26:22,5182,GRID_EMERGENCY,Evaluation,0.884,0.682,0.216,1.0,0.166,0.498,1.0,0.7,0.39,0.563,596,485,1081,7,3000,1081,0,0,0.0,0.0031,0.3,-0.1469,-0.15,0.0,5.7234,0.05,0.006518,500,500,581,96,0.5375,0.0378
2024-01-01 01:26:23,5183,GRID_EMERGENCY,Evaluation,0.876,0.666,0.21,1.0,0.161,0.684,0.87,0.786,0.516,0.57,586,462,1048,7,3000,1048,0,0,0.0,0.0162,0.3,-0.1338,-0.15,0.0,5.6493,0.05,0.005267,500,500,548,86,0.5229,0.0863
2024-01-01 01:26:24,5184,GRID_EMERGENCY,Evaluation,0.893,0.696,0.208,1.0,0.16,0.547,0.794,0.654,0.473,0.564,582,457,1039,3,750,750,289,0,0.2782,0.069,0.3,-0.1631,-0.15,0.0821,5.6017,0.05,0.007993,500,500,539,82,0.5188,0.0358
2024-01-01 01:26:25,5185,GRID_EMERGENCY,Evaluation,0.895,0.711,0.207,1.0,0.16,0.626,0.81,0.733,0.529,0.567,492,545,1037,3,750,750,287,0,0.2768,0.0778,0.3,-0.1661,-0.15,0.094,5.6716,0.05,0.008729,500,500,537,0,0.5178,0.0883
2024-01-01 01:26:26,5186,GRID_EMERGENCY,Evaluation,0.89,0.732,0.203,1.0,0.156,0.663,0.694,0.648,0.534,0.565,560,454,1014,3,750,750,264,0,0.2604,0.0922,0.3,-0.1573,-0.15,0.0995,5.5692,0.05,0.006367,500,500,514,60,0.5069,0.0711
2024-01-01 01:26:27,5187,GRID_EMERGENCY,Evaluation,0.941,0.671,0.207,1.0,0.159,0.644,0.798,0.774,0.456,0.562,534,499,1033,7,3000,1033,0,0,0.0,-0.0962,0.3,-0.2462,-0.15,0.0,5.641,0.05,0.006515,500,500,533,34,0.516,-0.008
2024-01-01 01:26:28,5188,GRID_EMERGENCY,Evaluation,0.891,0.669,0.207,1.0,0.159,0.569,0.642,0.699,0.537,0.565,603,430,1033,3,750,750,283,0,0.274,0.0769,0.3,-0.1584,-0.15,0.0854,5.5505,0.05,0.004521,500,500,533,103,0.516,0.0352
2024-01-01 01:26:29,5189,GRID_EMERGENCY,Evaluation,0.965,0.727,0.259,1.0,0.2,0.552,0.821,0.718,0.603,0.573,688,609,1297,3,750,750,547,0,0.4217,-0.0562,0.3,-0.289,-0.15,0.0828,5.5883,0.05,0.006273,500,500,797,188,0.6145,-0.129
2024-01-01 01:26:30,5190,GRID_EMERGENCY,Evaluation,0.869,0.729,0.211,1.0,0.163,0.737,0.84,0.644,0.435,0.558,526,531,1057,3,750,750,307,0,0.2904,0.1395,0.3,-0.121,-0.15,0.1105,5.6243,0.05,0.005898,500,500,557,26,0.527,0.137
2024-01-01 01:26:31,5191,GRID_EMERGENCY,Evaluation,0.882,0.708,0.203,1.0,0.156,0.856,0.598,0.724,0.597,0.567,657,357,1014,7,3000,1014,0,0,0.0,0.007,0.3,-0.143,-0.15,0.0,5.4916,0.05,0.006049,500,500,514,157,0.5069,0.0779
2024-01-01 01:26:32,5192,GRID_EMERGENCY,Evaluation,0.923,0.692,0.248,1.0,0.191,0.557,0.94,0.755,0.656,0.574,631,608,1239,3,750,750,489,0,0.3947,0.0186,0.3,-0.215,-0.15,0.0836,5.6702,0.05,0.006669,500,500,739,131,0.5964,-0.0344
2024-01-01 01:26:33,5193,GRID_EMERGENCY,Evaluation,0.947,0.737,0.219,1.0,0.168,0.592,0.622,0.638,0.43,0.556,502,592,1094,3,750,750,344,0,0.3144,-0.0175,0.3,-0.2564,-0.15,0.0889,5.5354,0.05,0.009063,500,500,594,2,0.543,-0.0089
2024-01-01 01:26:34,5194,GRID_EMERGENCY,Evaluation,0.96,0.693,0.209,1.0,0.161,0.778,0.732,0.806,0.474,0.56,570,476,1046,7,3000,1046,0,0,0.0,-0.1294,0.3,-0.2794,-0.15,0.0,5.637,0.05,0.00625,500,500,546,70,0.522,-0.0365
2024-01-01 01:26:35,5195,GRID_EMERGENCY,Evaluation,0.972,0.753,0.252,1.0,0.194,0.67,0.556,0.627,0.555,0.566,539,721,1260,3,750,750,510,0,0.4048,-0.0501,0.3,-0.3005,-0.15,0.1005,5.3951,0.05,0.00704,500,500,760,39,0.6032,-0.0606
2024-01-01 01:26:36,5196,GRID_EMERGENCY,Evaluation,0.923,0.689,0.236,1.0,0.182,0.514,0.766,0.658,0.444,0.56,574,608,1182,3,750,750,432,0,0.3655,0.0124,0.3,-0.2146,-0.15,0.077,5.5182,0.05,0.007516,500,500,682,74,0.577,-0.0177
2024-01-01 01:26:37,5197,GRID_EMERGENCY,Evaluation,0.941,0.709,0.205,1.0,0.158,0.537,0.764,0.703,0.46,0.558,481,543,1024,3,750,750,274,0,0.2676,-0.0166,0.3,-0.2471,-0.15,0.0805,5.6616,0.05,0.007763,500,500,524,0,0.5117,-0.0077
2024-01-01 01:26:38,5198,GRID_EMERGENCY,Evaluation,0.93,0.698,0.226,1.0,0.174,0.474,0.654,0.848,0.539,0.566,657,472,1129,3,750,750,379,0,0.3357,-0.0063,0.3,-0.2274,-0.15,0.0711,5.7607,0.05,0.006196,500,500,629,157,0.5571,-0.0701
2024-01-01 01:26:39,5199,GRID_EMERGENCY,Evaluation,0.934,0.704,0.209,1.0,0.16,0.65,0.603,0.644,0.463,0.557,530,513,1043,3,750,750,293,0,0.2809,0.0122,0.3,-0.2353,-0.15,0.0975,5.4775,0.05,0.005241,500,500,543,30,0.5206,0.0061
2024-01-01 01:26:40,5200,GRID_EMERGENCY,Evaluation,0.872,0.708,0.18,1.0,0.138,0.451,0.852,0.801,0.501,0.558,477,423,900,3,750,750,150,0,0.1667,0.0915,0.3,-0.1262,-0.15,0.0676,5.8726,0.05,0.006401,500,500,400,0,0.4444,0.099
2024-01-01 01:26:41,5201,GRID_EMERGENCY,Evaluation,0.865,0.696,0.187,1.0,0.144,0.671,0.792,0.781,0.428,0.553,521,415,936,7,3000,936,0,0,0.0,0.0369,0.3,-0.1131,-0.15,0.0,5.6753,0.05,0.00644,500,500,436,21,0.4658,0.1366
2024-01-01 01:26:42,5202,GRID_EMERGENCY,Evaluation,0.943,0.689,0.182,1.0,0.14,0.579,0.964,0.636,0.495,0.553,478,433,911,7,3000,911,0,0,0.0,-0.1011,0.3,-0.2511,-0.15,0.0,5.6761,0.05,0.007189,500,500,411,0,0.4512,-0.0045
2024-01-01 01:26:43,5203,GRID_EMERGENCY,Evaluation,0.911,0.689,0.217,1.0,0.167,0.833,0.855,0.735,0.424,0.554,543,540,1083,7,3000,1083,0,0,0.0,-0.0448,0.3,-0.1948,-0.15,0.0,5.6289,0.05,0.006931,500,500,583,43,0.5383,0.0703
2024-01-01 01:26:44,5204,GRID_EMERGENCY,Evaluation,0.818,0.635,0.169,0.96,0.13,0.597,0.894,0.646,0.515,0.552,429,416,845,3,750,750,95,0,0.1124,0.2141,0.3,-0.0314,-0.144,0.0895,5.4917,0.05,0.00747,500,500,345,0,0.4083,0.2241
2024-01-01 01:26:45,5205,GRID_EMERGENCY,Evaluation,0.93,0.775,0.259,1.0,0.2,0.617,0.824,0.973,0.465,0.561,778,519,1297,3,750,750,547,28,0.4217,0.0042,0.2892,-0.2275,-0.15,0.0925,5.8312,0.05,0.006562,500,500,797,278,0.6145,-0.0819
2024-01-01 01:26:46,5206,GRID_EMERGENCY,Evaluation,0.918,0.725,0.239,1.0,0.184,0.643,0.588,0.979,0.469,0.56,703,492,1195,3,750,750,445,0,0.3724,0.0401,0.3,-0.2064,-0.15,0.0965,5.7194,0.05,0.006211,500,500,695,203,0.5816,-0.0358
2024-01-01 01:26:47,5207,GRID_EMERGENCY,Evaluation,0.928,0.703,0.201,1.0,0.155,0.615,0.688,0.642,0.425,0.549,633,373,1006,3,750,750,256,0,0.2545,0.0186,0.3,-0.2236,-0.15,0.0922,5.5218,0.05,0.008122,500,500,506,133,0.503,-0.0342
2024-01-01 01:26:48,5208,GRID_EMERGENCY,Evaluation,0.982,0.67,0.25,1.0,0.192,0.508,0.786,0.629,0.483,0.556,634,614,1248,3,750,750,498,0,0.399,-0.0916,0.3,-0.3177,-0.15,0.0762,5.4184,0.05,0.006999,500,500,748,134,0.5994,-0.1465
2024-01-01 01:26:49,5209,GRID_EMERGENCY,Evaluation,0.917,0.664,0.224,1.0,0.172,0.722,0.556,0.862,0.542,0.561,581,538,1119,3,750,750,369,0,0.3298,0.0543,0.3,-0.204,-0.15,0.1083,5.5186,0.05,0.006121,500,500,619,81,0.5532,0.0245
2024-01-01 01:26:50,5210,GRID_EMERGENCY,Evaluation,0.93,0.712,0.237,1.0,0.182,0.582,0.643,0.793,0.488,0.558,682,502,1184,3,750,750,434,0,0.3666,0.0103,0.3,-0.227,-0.15,0.0873,5.6069,0.05,0.006506,500,500,684,182,0.5777,-0.0601
2024-01-01 01:26:51,5211,GRID_EMERGENCY,Evaluation,0.865,0.681,0.176,1.0,0.136,0.538,0.544,0.769,0.447,0.549,534,348,882,3,750,750,132,0,0.1497,0.1176,0.3,-0.1131,-0.15,0.0807,5.6779,0.05,0.006003,500,500,382,34,0.4331,0.1075
2024-01-01 01:26:52,5212,GRID_EMERGENCY,Evaluation,0.9,0.694,0.205,1.0,0.158,0.789,0.869,0.848,0.396,0.549,505,522,1027,3,750,750,277,0,0.2697,0.0939,0.3,-0.1744,-0.15,0.1183,5.7287,0.05,0.006753,500,500,527,5,0.5131,0.1041
2024-01-01 01:26:53,5213,GRID_EMERGENCY,Evaluation,0.928,0.732,0.231,1.0,0.178,0.371,0.621,0.783,0.474,0.555,673,483,1156,3,750,750,406,0,0.3512,-0.0181,0.3,-0.2238,-0.15,0.0557,5.7671,0.05,0.007021,500,500,656,173,0.5675,-0.089
2024-01-01 01:26:54,5214,GRID_EMERGENCY,Evaluation,0.942,0.721,0.219,1.0,0.169,0.761,0.931,0.667,0.524,0.555,537,559,1096,7,3000,1096,0,0,0.0,-0.098,0.3,-0.248,-0.15,0.0,5.6411,0.05,0.006368,500,500,596,37,0.5438,0.0082
