timestamp,step,scenario,cpu_pct,memory_pct,latency_ms,queue_depth,incoming_req,rate_limit,observed_load,error,p_term,i_term,d_term,integral,accepted_req,rejected_req,rejection_rate
2024-01-01 00:45:45,2745,DDoS Attack,83.9,91.32,432.71,994,4610,100.0,0.8874,-0.2874,-431.1075,-1000.0,0.645,-100.0,100,4510,0.9783
2024-01-01 00:45:46,2746,DDoS Attack,88.34,74.5,317.46,1005,4627,100.0,0.8042,-0.2042,-306.255,-1000.0,24.9705,-100.0,100,4527,0.9784
2024-01-01 00:45:47,2747,DDoS Attack,88.83,75.75,379.85,993,5209,100.0,0.8392,-0.2392,-358.7325,-1000.0,-10.4955,-100.0,100,5109,0.9808
2024-01-01 00:45:48,2748,DDoS Attack,85.51,85.36,434.5,922,5248,100.0,0.8682,-0.2682,-402.3525,-1000.0,-8.724,-100.0,100,5148,0.9809
2024-01-01 00:45:49,2749,DDoS Attack,86.19,88.2,444.07,928,5080,100.0,0.8834,-0.2834,-425.1,-1000.0,-4.5495,-100.0,100,4980,0.9803
2024-01-01 00:45:50,2750,DDoS Attack,89.16,81.52,493.97,1004,5020,100.0,0.9128,-0.3128,-469.2675,-1000.0,-8.8335,-100.0,100,4920,0.9801
2024-01-01 00:45:51,2751,DDoS Attack,72.45,84.2,435.61,927,4813,100.0,0.8209,-0.2209,-331.395,-1000.0,27.5745,-100.0,100,4713,0.9792
2024-01-01 00:45:52,2752,DDoS Attack,89.04,85.39,411.6,1019,4872,100.0,0.8809,-0.2809,-421.3725,-1000.0,-17.9955,-100.0,100,4772,0.9795
2024-01-01 00:45:53,2753,DDoS Attack,90.17,84.47,482.86,991,4560,100.0,0.9168,-0.3168,-475.275,-1000.0,-10.7805,-100.0,100,4460,0.9781
2024-01-01 00:45:54,2754,DDoS Attack,91.96,82.87,520.85,995,4381,100.0,0.9283,-0.3283,-492.4275,-1000.0,-3.4305,-100.0,100,4281,0.9772
2024-01-01 00:45:55,2755,DDoS Attack,97.32,71.49,456.87,888,5258,100.0,0.881,-0.281,-421.47,-1000.0,14.1915,-100.0,100,5158,0.981
2024-01-01 00:45:56,2756,DDoS Attack,89.01,78.03,411.68,887,4492,100.0,0.8455,-0.2455,-368.25,-1000.0,10.644,-100.0,100,4392,0.9777
2024-01-01 00:45:57,2757,DDoS Attack,86.69,78.24,438.5,953,4251,100.0,0.8612,-0.2612,-391.8225,-1000.0,-4.7145,-100.0,100,4151,0.9765
2024-01-01 00:45:58,2758,DDoS Attack,81.37,83.55,451.6,973,4792,100.0,0.8654,-0.2654,-398.13,-1000.0,-1.2615,-100.0,100,4692,0.9791
2024-01-01 00:45:59,2759,DDoS Attack,94.29,86.99,558.99,1116,3984,100.0,0.9475,-0.3475,-521.235,-1000.0,-24.621,-100.0,100,3884,0.9749
2024-01-01 00:46:00,2760,DDoS Attack,79.21,81.96,450.21,925,4846,100.0,0.846,-0.246,-368.985,-1000.0,30.45,-100.0,100,4746,0.9794
2024-01-01 00:46:01,2761,DDoS Attack,86.92,78.53,397.86,917,4895,100.0,0.837,-0.237,-355.5375,-1000.0,2.6895,-100.0,100,4795,0.9796
2024-01-01 00:46:02,2762,DDoS Attack,86.05,80.56,453.51,918,4990,100.0,0.867,-0.267,-400.545,-1000.0,-9.0015,-100.0,100,4890,0.98
2024-01-01 00:46:03,2763,DDoS Attack,84.32,76.32,440.23,954,4297,100.0,0.8491,-0.2491,-373.7025,-1000.0,5.3685,-100.0,100,4197,0.9767
2024-01-01 00:46:04,2764,DDoS Attack,93.37,91.62,393.61,1019,3766,100.0,0.9027,-0.3027,-453.975,-1000.0,-16.0545,-100.0,100,3666,0.9734
2024-01-01 00:46:05,2765,DDoS Attack,92.3,77.71,473.8,872,4576,100.0,0.885,-0.285,-427.5375,-1000.0,5.2875,-100.0,100,4476,0.9781
2024-01-01 00:46:06,2766,DDoS Attack,84.76,80.93,516.5,923,5338,100.0,0.8874,-0.2874,-431.1525,-1000.0,-0.723,-100.0,100,5238,0.9813
2024-01-01 00:46:07,2767,DDoS Attack,86.46,89.46,343.72,912,4412,100.0,0.8349,-0.2349,-352.38,-1000.0,15.7545,-100.0,100,4312,0.9773
2024-01-01 00:46:08,2768,DDoS Attack,94.15,82.93,320.6,851,4245,100.0,0.8248,-0.2248,-337.2,-1000.0,3.036,-100.0,100,4145,0.9764
2024-01-01 00:46:09,2769,DDoS Attack,91.74,86.03,409.98,897,4850,100.0,0.8757,-0.2757,-413.5575,-1000.0,-15.2715,-100.0,100,4750,0.9794
2024-01-01 00:46:10,2770,DDoS Attack,83.48,84.29,443.63,913,4739,100.0,0.8617,-0.2617,-392.505,-1000.0,4.2105,-100.0,100,4639,0.9789
2024-01-01 00:46:11,2771,DDoS Attack,88.41,84.49,358.29,966,4959,100.0,0.8447,-0.2447,-367.0575,-1000.0,5.0895,-100.0,100,4859,0.9798
2024-01-01 00:46:12,2772,DDoS Attack,89.28,85.01,419.5,983,4622,100.0,0.8822,-0.2822,-423.3075,-1000.0,-11.25,-100.0,100,4522,0.9784
2024-01-01 00:46:13,2773,DDoS Attack,83.41,86.1,343.29,946,4465,100.0,0.8207,-0.2207,-331.095,-1000.0,18.4425,-100.0,100,4365,0.9776
2024-01-01 00:46:14,2774,DDoS Attack,86.21,82.86,389.54,960,4619,100.0,0.8477,-0.2477,-371.4825,-1000.0,-8.0775,-100.0,100,4519,0.9784
2024-01-01 00:46:15,2775,DDoS Attack,85.53,88.69,435.24,967,5095,100.0,0.8838,-0.2838,-425.625,-1000.0,-10.8285,-100.0,100,4995,0.9804
2024-01-01 00:46:16,2776,DDoS Attack,93.6,84.9,409.87,844,4672,100.0,0.8714,-0.2714,-407.0775,-1000.0,3.7095,-100.0,100,4572,0.9786
2024-01-01 00:46:17,2777,DDoS Attack,92.38,83.77,252.77,982,4926,100.0,0.8064,-0.2064,-309.66,-1000.0,19.4835,-100.0,100,4826,0.9797
2024-01-01 00:46:18,2778,DDoS Attack,86.8,86.94,456.4,888,5044,100.0,0.8825,-0.2825,-423.825,-1000.0,-22.833,-100.0,100,4944,0.9802
2024-01-01 00:46:19,2779,DDoS Attack,82.93,81.71,417.15,880,4706,100.0,0.8351,-0.2351,-352.6575,-1000.0,14.2335,-100.0,100,4606,0.9788
2024-01-01 00:46:20,2780,DDoS Attack,93.24,88.24,461.18,828,4132,100.0,0.9017,-0.3017,-452.595,-1000.0,-19.9875,-100.0,100,4032,0.9758
2024-01-01 00:46:21,2781,DDoS Attack,88.66,81.83,400.1,1044,4637,100.0,0.8649,-0.2649,-397.4025,-1000.0,11.0385,-100.0,100,4537,0.9784
2024-01-01 00:46:22,2782,DDoS Attack,90.17,86.94,427.75,1085,4270,100.0,0.8968,-0.2968,-445.23,-1000.0,-9.5655,-100.0,100,4170,0.9766
2024-01-01 00:46:23,2783,DDoS Attack,85.58,77.29,503.13,978,4409,100.0,0.8895,-0.2895,-434.1825,-1000.0,2.2095,-100.0,100,4309,0.9773
2024-01-01 00:46:24,2784,DDoS Attack,84.54,88.92,443.08,1014,4578,100.0,0.8897,-0.2897,-434.595,-1000.0,-0.0825,-100.0,100,4478,0.9782
2024-01-01 00:46:25,2785,DDoS Attack,90.05,83.5,393.79,921,4185,100.0,0.859,-0.259,-388.455,-1000.0,9.228,-100.0,100,4085,0.9761
2024-01-01 00:46:26,2786,DDoS Attack,89.98,85.81,474.51,969,4555,100.0,0.9121,-0.3121,-468.09,-1000.0,-15.927,-100.0,100,4455,0.978
2024-01-01 00:46:27,2787,DDoS Attack,94.21,86.46,494.43,1017,4556,100.0,0.9431,-0.3431,-514.65,-1000.0,-9.312,-100.0,100,4456,0.9781
2024-01-01 00:46:28,2788,DDoS Attack,89.55,85.87,367.54,862,4145,100.0,0.8412,-0.2412,-361.755,-1000.0,30.579,-100.0,100,4045,0.9759
2024-01-01 00:46:29,2789,DDoS Attack,87.57,80.33,353.22,938,4566,100.0,0.8246,-0.2246,-336.945,-1000.0,4.962,-100.0,100,4466,0.9781
2024-01-01 00:46:30,2790,DDoS Attack,92.73,92.06,447.82,888,4826,100.0,0.9118,-0.3118,-467.7225,-1000.0,-26.1555,-100.0,100,4726,0.9793
2024-01-01 00:46:31,2791,DDoS Attack,88.04,80.8,381.92,902,4537,100.0,0.8364,-0.2364,-354.6,-1000.0,22.6245,-100.0,100,4437,0.978
2024-01-01 00:46:32,2792,DDoS Attack,91.22,84.56,516.28,970,4748,100.0,0.9262,-0.3262,-489.255,-1000.0,-26.931,-100.0,100,4648,0.9789
2024-01-01 00:46:33,2793,DDoS Attack,86.78,76.81,396.51,888,3703,100.0,0.8272,-0.2272,-340.815,-1000.0,29.688,-100.0,100,3603,0.973
2024-01-01 00:46:34,2794,DDoS Attack,83.97,90.01,443.43,907,4739,100.0,0.8767,-0.2767,-415.0275,-1000.0,-14.8425,-100.0,100,4639,0.9789
2024-01-01 00:46:35,2795,DDoS Attack,80.19,83.41,488.87,922,3979,100.0,0.8719,-0.2719,-407.8875,-1000.0,1.428,-100.0,100,3879,0.9749
2024-01-01 00:46:36,2796,DDoS Attack,86.34,88.4,437.93,844,5428,100.0,0.8688,-0.2688,-403.1325,-1000.0,0.951,-100.0,100,5328,0.9816
2024-01-01 00:46:37,2797,DDoS Attack,82.98,80.79,373.13,867,4441,100.0,0.809,-0.209,-313.53,-1000.0,17.9205,-100.0,100,4341,0.9775
2024-01-01 00:46:38,2798,DDoS Attack,90.54,88.45,405.69,869,4767,100.0,0.8712,-0.2712,-406.815,-1000.0,-18.657,-100.0,100,4667,0.979
2024-01-01 00:46:39,2799,DDoS Attack,90.03,83.2,438.79,923,4634,100.0,0.8809,-0.2809,-421.425,-1000.0,-2.922,-100.0,100,4534,0.9784
2024-01-01 00:46:40,2800,DDoS Attack,87.27,87.35,536.42,940,4597,100.0,0.9148,-0.3148,-472.23,-1000.0,-10.161,-100.0,100,4497,0.9782
2024-01-01 00:46:41,2801,DDoS Attack,89.02,78.71,463.25,956,4452,100.0,0.8834,-0.2834,-425.055,-1000.0,9.435,-100.0,100,4352,0.9775
2024-01-01 00:46:42,2802,DDoS Attack,91.61,82.09,376.5,951,4682,100.0,0.8568,-0.2568,-385.14,-1000.0,7.983,-100.0,100,4582,0.9786
2024-01-01 00:46:43,2803,DDoS Attack,91.84,86.16,419.54,901,4600,100.0,0.8818,-0.2818,-422.64,-1000.0,-7.5,-100.0,100,4500,0.9783
2024-01-01 00:46:44,2804,DDoS Attack,89.45,84.42,440.07,924,4948,100.0,0.8828,-0.2828,-424.14,-1000.0,-0.3,-100.0,100,4848,0.9798
2024-01-01 00:46:45,2805,DDoS Attack,85.3,94.4,463.15,862,4664,100.0,0.8954,-0.2954,-443.1375,-1000.0,-3.7995,-100.0,100,4564,0.9786
2024-01-01 00:46:46,2806,DDoS Attack,91.09,80.25,350.24,867,4789,100.0,0.8246,-0.2246,-336.915,-1000.0,21.2445,-100.0,100,4689,0.9791
2024-01-01 00:46:47,2807,DDoS Attack,80.98,74.75,451.84,916,4356,100.0,0.8336,-0.2336,-350.4375,-1000.0,-2.7045,-100.0,100,4256,0.977
2024-01-01 00:46:48,2808,DDoS Attack,86.02,74.65,449.22,881,4412,100.0,0.8445,-0.2445,-366.6825,-1000.0,-3.249,-100.0,100,4312,0.9773
2024-01-01 00:46:49,2809,DDoS Attack,89.39,80.72,389.77,810,4728,100.0,0.8311,-0.2311,-346.575,-1000.0,4.0215,-100.0,100,4628,0.9788
2024-01-01 00:46:50,2810,DDoS Attack,88.32,79.41,373.13,930,4768,100.0,0.8337,-0.2337,-350.565,-1000.0,-0.798,-100.0,100,4668,0.979
2024-01-01 00:46:51,2811,DDoS Attack,88.39,90.19,460.24,923,4858,100.0,0.9034,-0.3034,-455.115,-1000.0,-20.91,-100.0,100,4758,0.9794
2024-01-01 00:46:52,2812,DDoS Attack,88.19,82.23,489.82,876,4608,100.0,0.8905,-0.2905,-435.825,-1000.0,3.858,-100.0,100,4508,0.9783
2024-01-01 00:46:53,2813,DDoS Attack,92.76,83.54,406.55,827,3805,100.0,0.8608,-0.2608,-391.2525,-1000.0,8.9145,-100.0,100,3705,0.9737
2024-01-01 00:46:54,2814,DDoS Attack,96.3,83.54,395.8,950,4268,100.0,0.8863,-0.2863,-429.45,-1000.0,-7.6395,-100.0,100,4168,0.9766
2024-01-01 00:46:55,2815,DDoS Attack,86.68,77.3,354.34,803,4040,100.0,0.7942,-0.1942,-291.375,-1000.0,27.615,-100.0,100,3940,0.9752
2024-01-01 00:46:56,2816,DDoS Attack,92.09,77.07,451.74,987,4605,100.0,0.8889,-0.2889,-433.365,-1000.0,-28.398,-100.0,100,4505,0.9783
2024-01-01 00:46:57,2817,DDoS Attack,86.81,82.67,404.17,1002,5256,100.0,0.8626,-0.2626,-393.8925,-1000.0,7.8945,-100.0,100,5156,0.981
2024-01-01 00:46:58,2818,DDoS Attack,93.8,71.24,403.15,930,4762,100.0,0.8475,-0.2475,-371.2125,-1000.0,4.536,-100.0,100,4662,0.979
2024-01-01 00:46:59,2819,DDoS Attack,81.09,73.28,490.34,896,4079,100.0,0.8466,-0.2466,-369.8775,-1000.0,0.267,-100.0,100,3979,0.9755
2024-01-01 00:47:00,2820,DDoS Attack,83.59,83.95,383.87,944,4257,100.0,0.836,-0.236,-353.9625,-1000.0,3.183,-100.0,100,4157,0.9765
2024-01-01 00:47:01,2821,DDoS Attack,81.02,89.12,444.91,909,4417,100.0,0.8652,-0.2652,-397.7625,-1000.0,-8.76,-100.0,100,4317,0.9774
2024-01-01 00:47:02,2822,DDoS Attack,93.86,84.96,482.34,894,4617,100.0,0.9162,-0.3162,-474.27,-1000.0,-15.3015,-100.0,100,4517,0.9783
2024-01-01 00:47:03,2823,DDoS Attack,89.61,79.25,420.22,894,4739,100.0,0.856,-0.256,-383.955,-1000.0,18.063,-100.0,100,4639,0.9789
2024-01-01 00:47:04,2824,DDoS Attack,82.71,84.86,440.54,917,4757,100.0,0.8595,-0.2595,-389.1825,-1000.0,-1.0455,-100.0,100,4657,0.979
2024-01-01 00:47:05,2825,DDoS Attack,86.54,78.65,452.19,965,4422,100.0,0.8704,-0.2704,-405.54,-1000.0,-3.2715,-100.0,100,4322,0.9774
2024-01-01 00:47:06,2826,DDoS Attack,85.63,81.09,397.4,1021,4710,100.0,0.8511,-0.2511,-376.695,-1000.0,5.769,-100.0,100,4610,0.9788
2024-01-01 00:47:07,2827,DDoS Attack,88.06,77.34,461.95,893,4371,100.0,0.8665,-0.2665,-399.7275,-1000.0,-4.6065,-100.0,100,4271,0.9771
2024-01-01 00:47:08,2828,DDoS Attack,91.09,83.94,299.83,920,4643,100.0,0.8166,-0.2166,-324.87,-1000.0,14.9715,-100.0,100,4543,0.9785
2024-01-01 00:47:09,2829,DDoS Attack,86.64,82.8,334.52,760,4258,100.0,0.7915,-0.1915,-287.25,-1000.0,7.524,-100.0,100,4158,0.9765
2024-01-01 00:47:10,2830,DDoS Attack,89.13,65.88,382.82,814,4515,100.0,0.7902,-0.1902,-285.2475,-1000.0,0.4005,-100.0,100,4415,0.9779
2024-01-01 00:47:11,2831,DDoS Attack,95.83,80.91,419.62,980,4607,100.0,0.8945,-0.2945,-441.735,-1000.0,-31.2975,-100.0,100,4507,0.9783
2024-01-01 00:47:12,2832,DDoS Attack,87.14,86.63,448.59,947,4551,100.0,0.8879,-0.2879,-431.865,-1000.0,1.974,-100.0,100,4451,0.978
2024-01-01 00:47:13,2833,DDoS Attack,86.62,86.59,408.18,1003,4233,100.0,0.8737,-0.2737,-410.6025,-1000.0,4.2525,-100.0,100,4133,0.9764
2024-01-01 00:47:14,2834,DDoS Attack,93.74,84.36,376.57,960,4372,100.0,0.8713,-0.2713,-406.9125,-1000.0,0.738,-100.0,100,4272,0.9771
2024-01-01 00:47:15,2835,DDoS Attack,88.13,79.57,418.35,986,4781,100.0,0.8645,-0.2645,-396.6825,-1000.0,2.046,-100.0,100,4681,0.9791
2024-01-01 00:47:16,2836,DDoS Attack,83.5,76.66,438.54,950,4363,100.0,0.8457,-0.2457,-368.505,-1000.0,5.6355,-100.0,100,4263,0.9771
2024-01-01 00:47:17,2837,DDoS Attack,94.37,86.07,393.72,886,4520,100.0,0.8752,-0.2752,-412.845,-1000.0,-8.868,-100.0,100,4420,0.9779
2024-01-01 00:47:18,2838,DDoS Attack,86.67,88.28,474.23,932,4837,100.0,0.901,-0.301,-451.44,-1000.0,-7.719,-100.0,100,4737,0.9793
2024-01-01 00:47:19,2839,DDoS Attack,91.29,82.29,445.13,965,4770,100.0,0.8926,-0.2926,-438.8325,-1000.0,2.5215,-100.0,100,4670,0.979
2024-01-01 00:47:20,2840,DDoS Attack,84.88,78.61,410.57,887,4084,100.0,0.8319,-0.2319,-347.91,-1000.0,18.1845,-100.0,100,3984,0.9755
2024-01-01 00:47:21,2841,DDoS Attack,90.7,83.73,358.03,915,4535,100.0,0.843,-0.243,-364.56,-1000.0,-3.33,-100.0,100,4435,0.9779
2024-01-01 00:47:22,2842,DDoS Attack,88.73,76.59,357.3,961,4063,100.0,0.8248,-0.2248,-337.245,-1000.0,5.463,-100.0,100,3963,0.9754
2024-01-01 00:47:23,2843,DDoS Attack,87.07,80.37,418.84,945,5159,100.0,0.8568,-0.2568,-385.26,-1000.0,-9.603,-100.0,100,5059,0.9806
2024-01-01 00:47:24,2844,DDoS Attack,81.6,86.38,299.39,1013,3884,100.0,0.8012,-0.2012,-301.8675,-1000.0,16.6785,-100.0,100,3784,0.9743
2024-01-01 00:47:25,2845,DDoS Attack,97.75,80.05,489.52,995,4447,100.0,0.9363,-0.3363,-504.39,-1000.0,-40.5045,-100.0,100,4347,0.9775
2024-01-01 00:47:26,2846,DDoS Attack,86.56,77.81,464.37,904,4313,100.0,0.8653,-0.2653,-397.905,-1000.0,21.297,-100.0,100,4213,0.9768
2024-01-01 00:47:27,2847,DDoS Attack,90.15,77.51,408.55,936,4375,100.0,0.854,-0.254,-380.9625,-1000.0,3.3885,-100.0,100,4275,0.9771
2024-01-01 00:47:28,2848,DDoS Attack,86.03,89.67,414.79,908,4538,100.0,0.8689,-0.2689,-403.3125,-1000.0,-4.47,-100.0,100,4438,0.978
2024-01-01 00:47:29,2849,DDoS Attack,89.82,76.83,446.36,945,3973,100.0,0.8714,-0.2714,-407.0625,-1000.0,-0.75,-100.0,100,3873,0.9748
2024-01-01 00:47:30,2850,DDoS Attack,95.18,89.3,384.97,862,4679,100.0,0.8782,-0.2782,-417.2475,-1000.0,-2.037,-100.0,100,4579,0.9786
2024-01-01 00:47:31,2851,DDoS Attack,82.3,88.82,401.58,1027,4311,100.0,0.8609,-0.2609,-391.335,-1000.0,5.1825,-100.0,100,4211,0.9768
2024-01-01 00:47:32,2852,DDoS Attack,87.55,88.34,408.84,946,4982,100.0,0.8736,-0.2736,-410.3925,-1000.0,-3.8115,-100.0,100,4882,0.9799
2024-01-01 00:47:33,2853,DDoS Attack,85.78,75.69,352.06,965,4736,100.0,0.8102,-0.2102,-315.3525,-1000.0,19.008,-100.0,100,4636,0.9789
2024-01-01 00:47:34,2854,DDoS Attack,92.25,80.63,353.46,788,5603,100.0,0.8194,-0.2194,-329.07,-1000.0,-2.7435,-100.0,100,5503,0.9822
2024-01-01 00:47:35,2855,DDoS Attack,90.11,82.68,438.93,844,4321,100.0,0.8681,-0.2681,-402.225,-1000.0,-14.631,-100.0,100,4221,0.9769
2024-01-01 00:47:36,2856,DDoS Attack,94.97,85.29,386.82,856,4419,100.0,0.8674,-0.2674,-401.145,-1000.0,0.216,-100.0,100,4319,0.9774
2024-01-01 00:47:37,2857,DDoS Attack,86.74,92.25,415.59,858,4579,100.0,0.8707,-0.2707,-406.065,-1000.0,-0.984,-100.0,100,4479,0.9782
2024-01-01 00:47:38,2858,DDoS Attack,89.06,75.6,445.11,1002,4648,100.0,0.8733,-0.2733,-409.8975,-1000.0,-0.7665,-100.0,100,4548,0.9785
2024-01-01 00:47:39,2859,DDoS Attack,84.81,79.36,342.06,921,4708,100.0,0.8044,-0.2044,-306.6225,-1000.0,20.655,-100.0,100,4608,0.9788
2024-01-01 00:47:40,2860,DDoS Attack,84.41,91.7,464.61,822,3979,100.0,0.8803,-0.2803,-420.435,-1000.0,-22.7625,-100.0,100,3879,0.9749
2024-01-01 00:47:41,2861,DDoS Attack,84.06,89.87,469.55,1027,4603,100.0,0.9037,-0.3037,-455.49,-1000.0,-7.011,-100.0,100,4503,0.9783
2024-01-01 00:47:42,2862,DDoS Attack,87.16,75.76,442.48,918,4517,100.0,0.8534,-0.2534,-380.1,-1000.0,15.078,-100.0,100,4417,0.9779
2024-01-01 00:47:43,2863,DDoS Attack,94.47,81.37,491.55,834,5540,100.0,0.9049,-0.3049,-457.4175,-1000.0,-15.4635,-100.0,100,5440,0.9819
2024-01-01 00:47:44,2864,DDoS Attack,86.51,85.54,468.31,900,4886,100.0,0.8858,-0.2858,-428.685,-1000.0,5.7465,-100.0,100,4786,0.9795
2024-01-01 00:47:45,2865,DDoS Attack,91.48,78.43,389.93,932,4559,100.0,0.851,-0.251,-376.53,-1000.0,10.431,-100.0,100,4459,0.9781
2024-01-01 00:47:46,2866,DDoS Attack,93.57,85.51,421.48,966,3883,100.0,0.8969,-0.2969,-445.365,-1000.0,-13.767,-100.0,100,3783,0.9742
2024-01-01 00:47:47,2867,DDoS Attack,85.54,83.44,480.77,941,5110,100.0,0.8895,-0.2895,-434.2875,-1000.0,2.2155,-100.0,100,5010,0.9804
2024-01-01 00:47:48,2868,DDoS Attack,91.47,79.56,418.0,954,4442,100.0,0.8711,-0.2711,-406.7175,-1000.0,5.514,-100.0,100,4342,0.9775
2024-01-01 00:47:49,2869,DDoS Attack,94.13,76.46,440.81,974,4490,100.0,0.8871,-0.2871,-430.665,-1000.0,-4.7895,-100.0,100,4390,0.9777
2024-01-01 00:47:50,2870,DDoS Attack,85.84,81.62,465.6,900,4225,100.0,0.8723,-0.2723,-408.435,-1000.0,4.446,-100.0,100,4125,0.9763
2024-01-01 00:47:51,2871,DDoS Attack,92.6,84.0,475.39,975,5362,100.0,0.918,-0.318,-477.0675,-1000.0,-13.7265,-100.0,100,5262,0.9814
2024-01-01 00:47:52,2872,DDoS Attack,92.46,78.38,448.51,896,4441,100.0,0.8782,-0.2782,-417.3225,-1000.0,11.949,-100.0,100,4341,0.9775
2024-01-01 00:47:53,2873,DDoS Attack,82.35,80.57,452.25,926,4215,100.0,0.8547,-0.2547,-382.0125,-1000.0,7.062,-100.0,100,4115,0.9763
2024-01-01 00:47:54,2874,DDoS Attack,81.91,92.56,441.26,880,4761,100.0,0.8707,-0.2707,-406.0725,-1000.0,-4.812,-100.0,100,4661,0.979
2024-01-01 00:47:55,2875,DDoS Attack,96.76,85.1,285.65,1089,3952,100.0,0.8442,-0.2442,-366.3525,-1000.0,7.944,-100.0,100,3852,0.9747
2024-01-01 00:47:56,2876,DDoS Attack,87.18,76.33,388.0,947,3875,100.0,0.832,-0.232,-348.0075,-1000.0,3.669,-100.0,100,3775,0.9742
2024-01-01 00:47:57,2877,DDoS Attack,87.64,87.74,382.84,846,4551,100.0,0.8444,-0.2444,-366.615,-1000.0,-3.7215,-100.0,100,4451,0.978
2024-01-01 00:47:58,2878,DDoS Attack,86.65,79.02,365.58,961,4808,100.0,0.8278,-0.2278,-341.6475,-1000.0,4.9935,-100.0,100,4708,0.9792
2024-01-01 00:47:59,2879,DDoS Attack,83.74,77.36,431.82,872,4662,100.0,0.8332,-0.2332,-349.8,-1000.0,-1.6305,-100.0,100,4562,0.9785
2024-01-01 00:48:00,2880,DDoS Attack,93.87,81.7,364.32,953,4537,100.0,0.8579,-0.2579,-386.8575,-1000.0,-7.4115,-100.0,100,4437,0.978
2024-01-01 00:48:01,2881,DDoS Attack,87.4,84.38,459.55,932,4578,100.0,0.8864,-0.2864,-429.6375,-1000.0,-8.556,-100.0,100,4478,0.9782
2024-01-01 00:48:02,2882,DDoS Attack,96.25,88.0,466.68,937,4247,100.0,0.9308,-0.3308,-496.1475,-1000.0,-13.302,-100.0,100,4147,0.9765
2024-01-01 00:48:03,2883,DDoS Attack,92.51,82.72,396.14,915,4261,100.0,0.8659,-0.2659,-398.8575,-1000.0,19.458,-100.0,100,4161,0.9765
2024-01-01 00:48:04,2884,DDoS Attack,92.23,85.42,434.08,927,4361,100.0,0.8924,-0.2924,-438.6675,-1000.0,-7.962,-100.0,100,4261,0.9771
2024-01-01 00:48:05,2885,DDoS Attack,79.48,74.94,387.87,876,4701,100.0,0.7909,-0.1909,-286.2975,-1000.0,30.474,-100.0,100,4601,0.9787
2024-01-01 00:48:06,2886,DDoS Attack,91.25,81.36,495.45,883,4552,100.0,0.9029,-0.3029,-454.425,-1000.0,-33.6255,-100.0,100,4452,0.978
2024-01-01 00:48:07,2887,DDoS Attack,87.8,87.46,430.29,938,4020,100.0,0.8818,-0.2818,-422.6925,-1000.0,6.3465,-100.0,100,3920,0.9751
2024-01-01 00:48:08,2888,DDoS Attack,84.4,87.48,321.23,1010,4774,100.0,0.8247,-0.2247,-337.0725,-1000.0,17.124,-100.0,100,4674,0.9791
2024-01-01 00:48:09,2889,DDoS Attack,85.01,77.84,519.8,1014,4558,100.0,0.8921,-0.2921,-438.2025,-1000.0,-20.226,-100.0,100,4458,0.9781
2024-01-01 00:48:10,2890,DDoS Attack,88.54,78.77,431.74,889,4572,100.0,0.856,-0.256,-384.0525,-1000.0,10.83,-100.0,100,4472,0.9781
2024-01-01 00:48:11,2891,DDoS Attack,95.24,81.52,372.6,848,4644,100.0,0.8506,-0.2506,-375.96,-1000.0,1.6185,-100.0,100,4544,0.9785
2024-01-01 00:48:12,2892,DDoS Attack,84.96,83.23,344.02,971,4228,100.0,0.8231,-0.2231,-334.6425,-1000.0,8.2635,-100.0,100,4128,0.9763
2024-01-01 00:48:13,2893,DDoS Attack,88.19,80.31,510.92,940,5280,100.0,0.9004,-0.3004,-450.66,-1000.0,-23.2035,-100.0,100,5180,0.9811
2024-01-01 00:48:14,2894,DDoS Attack,90.24,89.13,414.56,950,5026,100.0,0.8884,-0.2884,-432.6675,-1000.0,3.5985,-100.0,100,4926,0.9801
2024-01-01 00:48:15,2895,DDoS Attack,91.62,84.65,408.6,920,4998,100.0,0.8746,-0.2746,-411.8925,-1000.0,4.155,-100.0,100,4898,0.98
2024-01-01 00:48:16,2896,DDoS Attack,93.38,79.04,387.81,875,4890,100.0,0.8496,-0.2496,-374.3775,-1000.0,7.503,-100.0,100,4790,0.9796
2024-01-01 00:48:17,2897,DDoS Attack,84.28,86.09,452.28,897,5147,100.0,0.8709,-0.2709,-406.3425,-1000.0,-6.393,-100.0,100,5047,0.9806
2024-01-01 00:48:18,2898,DDoS Attack,82.15,90.3,440.94,805,5157,100.0,0.8545,-0.2545,-381.7425,-1000.0,4.92,-100.0,100,5057,0.9806
2024-01-01 00:48:19,2899,DDoS Attack,91.89,79.86,376.76,835,5445,100.0,0.8349,-0.2349,-352.3425,-1000.0,5.88,-100.0,100,5345,0.9816
2024-01-01 00:48:20,2900,DDoS Attack,84.31,75.68,438.4,831,4256,100.0,0.8281,-0.2281,-342.2025,-1000.0,2.028,-100.0,100,4156,0.9765
2024-01-01 00:48:21,2901,DDoS Attack,91.98,84.32,405.68,931,4445,100.0,0.8752,-0.2752,-412.83,-1000.0,-14.1255,-100.0,100,4345,0.9775
2024-01-01 00:48:22,2902,DDoS Attack,87.75,78.19,395.99,893,4345,100.0,0.8345,-0.2345,-351.8175,-1000.0,12.2025,-100.0,100,4245,0.977
2024-01-01 00:48:23,2903,DDoS Attack,92.18,85.85,378.38,858,4544,100.0,0.8551,-0.2551,-382.7175,-1000.0,-6.18,-100.0,100,4444,0.978
